id,query1,query2,label
874,小孩子发烧持续不退怎么处理,小孩高烧反复不退怎么办？,1
875,小孩发烧一直不退怎么办？,小孩高烧反复不退怎么办？,1
876,七价肺炎球菌结合疫苗可以不打吗？,七价肺炎球菌结合疫苗一定要打吗？,1
877,感冒引起的肺炎吃啥食物调养好,感冒引起的肺炎吃什么调养好？,1
878,13价肺炎与23价肺炎分别是什么,13价肺炎与23价肺炎都是干嘛的,1
879,13价肺炎与23价肺炎分别是什么,13价肺炎和23价肺炎有什么区别,1
880,13价肺炎与23价肺炎都是干嘛的,13价肺炎和23价肺炎有什么区别,1
881,13价肺炎与23价肺炎都是干嘛的,13价肺炎和23价肺炎怎样区分,1
882,13价肺炎和23价肺炎有什么区别,13价肺炎和23价肺炎怎样区分,1
883,13介肺炎疫苗有必要打吗,打13介肺炎疫苗有什么好处吗,1
884,13介肺炎疫苗有必要打吗,13介肺炎疫苗有打的必要吗,1
885,打13介肺炎疫苗有什么好处吗,13介肺炎疫苗有打的必要吗,1
886,13价肺炎疫苗有效期是多久?,13价肺炎疫苗可以管一辈子吗?,1
887,13价肺炎疫苗有效期是多久?,13价肺炎疫苗可以免疫多久,1
888,13价肺炎疫苗可以管一辈子吗?,13价肺炎疫苗可以免疫多久,1
889,13价肺炎疫苗可以管一辈子吗?,13价肺炎疫苗终生有效吗,1
890,13价肺炎疫苗可以免疫多久,13价肺炎疫苗终生有效吗,1
891,23价肺炎疫苗打后咳嗽正常吗,23价肺炎疫苗打后不舒服正常吗,1
892,23价肺炎疫苗打后咳嗽正常吗,23价肺炎疫苗打后发烧怎么办,1
893,23价肺炎疫苗打后不舒服正常吗,23价肺炎疫苗打后发烧怎么办,1
894,23价肺炎疫苗打后不舒服正常吗,23价肺炎疫苗打后发烧是病吗,1
895,23价肺炎疫苗打后发烧怎么办,23价肺炎疫苗打后发烧是病吗,1
896,打23价肺炎疫苗需要多少钱啊,23价肺炎疫苗需要多少钱,1
897,打23价肺炎疫苗需要多少钱啊,打23价肺炎疫苗花费多少钱,1
898,23价肺炎疫苗需要多少钱,打23价肺炎疫苗花费多少钱,1
899,23价肺炎疫苗需要多少钱,23价肺炎疫苗打完要多少钱,1
900,打23价肺炎疫苗花费多少钱,23价肺炎疫苗打完要多少钱,1
901,23价肺炎疫苗的不良反应有什么？,23价肺炎疫苗的不良反应有哪些？,1
902,23价肺炎疫苗的不良反应有什么？,23价肺炎疫苗会不会有不良反应吗?,1
903,23价肺炎疫苗的不良反应有哪些？,23价肺炎疫苗会不会有不良反应吗?,1
904,23价肺炎疫苗的不良反应有哪些？,23价肺炎疫苗能有不良反应吗,1
905,23价肺炎疫苗会不会有不良反应吗?,23价肺炎疫苗能有不良反应吗,1
906,23介肺炎疫苗有必要打吗,23介肺炎疫苗有打的必要吗,1
907,23介肺炎疫苗有必要打吗,肺炎的23价疫苗有必要打吗,1
908,23介肺炎疫苗有打的必要吗,肺炎的23价疫苗有必要打吗,1
909,23介肺炎疫苗有打的必要吗,23价肺炎疫苗该打吗?,1
910,肺炎的23价疫苗有必要打吗,23价肺炎疫苗该打吗?,1
911,肺炎的23价疫苗有必要打吗,23价肺炎疫苗可以不打吗,1
912,23价肺炎疫苗该打吗?,23价肺炎疫苗可以不打吗,1
913,23价肺炎疫苗该打吗?,23价肺炎疫苗能不能不打,1
914,23价肺炎疫苗可以不打吗,23价肺炎疫苗能不能不打,1
915,23价肺炎疫苗可以不打吗,23价肺炎疫苗必需要打吗,1
916,23价肺炎疫苗能不能不打,23价肺炎疫苗必需要打吗,1
917,23价肺炎疫苗能不能不打,23价肺炎疫苗一定要打吗,1
918,23价肺炎疫苗必需要打吗,23价肺炎疫苗一定要打吗,1
919,23价肺炎疫苗什么时候注射啊,23价肺炎疫苗的注射时间是什么？,1
920,23价肺炎疫苗必须打吗,23价肺炎疫苗用不用打,1
921,23价肺炎疫苗必须打吗,23价肺炎疫苗能不能打,1
922,23价肺炎疫苗用不用打,23价肺炎疫苗能不能打,1
923,23介肺炎疫苗有必要打吗,我可以打23介肺炎疫苗吗,1
924,23介肺炎疫苗有必要打吗,需要打23价肺炎疫苗吗,1
925,我可以打23介肺炎疫苗吗,需要打23价肺炎疫苗吗,1
926,我可以打23介肺炎疫苗吗,23价肺炎疫苗要不要打,1
927,需要打23价肺炎疫苗吗,23价肺炎疫苗要不要打,1
928,13介肺炎疫苗有必要打吗?,23价肺炎疫苗要不要打,1
929,13介肺炎疫苗有必要打吗?,23价肺炎疫苗用不用打,1
930,23价肺炎疫苗要不要打,23价肺炎疫苗用不用打,1
931,一岁多的小孩得肺炎怎么办啊？,6岁的小孩得了肺炎该怎么办,1
932,特发性间质性肺炎是什么呀？,特发性间质性肺炎有什么特点吗？,1
933,小孩肺炎有什么好的治疗方案嘛？,儿童肺炎有什么好的偏方吗？,1
934,小孩肺炎有什么好的治疗方案嘛？,幼儿肺炎有什么好的偏方吗,1
935,儿童肺炎有什么好的偏方吗？,幼儿肺炎有什么好的偏方吗,1
936,儿童肺炎有什么好的偏方吗？,小儿肺炎的偏方是什么,1
937,幼儿肺炎有什么好的偏方吗,小儿肺炎的偏方是什么,1
938,幼儿肺炎有什么好的偏方吗,治疗小儿肺炎的偏方有什么,1
939,小儿肺炎的偏方是什么,治疗小儿肺炎的偏方有什么,1
940,左下肺炎不能吃什么食物呀？,肺炎要注意什么饮食,1
941,肺炎有什么特效药？,什么药物可以快速治疗肺炎呢？,1
942,得过肺炎的人应该注意些什么?,肺炎应该注意什么呢？,1
943,肺炎一般要治多久才可以好？,肺炎一般要治多久才可以好？,1
944,肺炎一般要治多久才可以好？,一般肺炎要治疗多久才能痊愈,1
945,肺炎一般要治多久才可以好？,一般肺炎要治疗多久才能痊愈,1
946,肺炎一般要治多久才可以好？,肺炎一般要治疗多长时间才能痊愈?,1
947,一般肺炎要治疗多久才能痊愈,肺炎一般要治疗多长时间才能痊愈?,1
948,一般肺炎要治疗多久才能痊愈,治好肺炎一般要治疗多长时间,1
949,肺炎一般要治疗多长时间才能痊愈?,治好肺炎一般要治疗多长时间,1
950,肺炎一般要治疗多长时间才能痊愈?,肺炎需要多久能完全治愈,1
951,治好肺炎一般要治疗多长时间,肺炎需要多久能完全治愈,1
952,治好肺炎一般要治疗多长时间,肺炎多少天可以痊愈,1
953,肺炎需要多久能完全治愈,肺炎多少天可以痊愈,1
954,肺炎支原体抗体1：40参考值1：80阴性, 肺炎支原体抗体阴性1:40是否正常？,1
955,宝宝得了肺炎，会有后遗症吗,肺炎治好了会有哪些后遗症吗？,1
956,肺炎治愈后需要休息多久才可以剧烈运动？,肺炎出院后可以适当运动吗？比如打乒乓球,1
957,肺炎输液用哪种药比较好?,肺炎输液特效药是什么呀?,1
958,阿奇霉素片的功效有哪些？,阿奇霉素片是治疗什么的？,1
959,阿奇霉素片的功效有哪些？,阿奇霉素片的适应症有什么呢？,1
960,阿奇霉素片是治疗什么的？,阿奇霉素片的适应症有什么呢？,1
961,成人肺炎能治好吗,成人得了肺炎还治得好吗？,1
962,肺炎13介疫苗需要打吗？,有必要打13介肺炎疫苗吗？,1
963,肺炎13介疫苗需要打吗？,打13介肺炎疫苗管用吗?,1
964,有必要打13介肺炎疫苗吗？,打13介肺炎疫苗管用吗?,1
965,有必要打13介肺炎疫苗吗？,注射13介肺炎疫苗有作用吗?,1
966,打13介肺炎疫苗管用吗?,注射13介肺炎疫苗有作用吗?,1
967,儿童肺炎怎么治疗才好呢？,孩子得了肺炎要怎么治疗好？,1
968,小孩咳嗽发热是不是肺炎,小孩先咳嗽后发烧可以确定得了肺炎吗？,1
969,23价肺炎疫苗价格多少呢？,23价肺炎疫苗打需要多少钱啊？,1
970,23价肺炎疫苗价格多少呢？,23价肺炎疫苗价格多少？,1
971,23价肺炎疫苗打需要多少钱啊？,23价肺炎疫苗价格多少？,1
972,23价肺炎疫苗打需要多少钱啊？,打一次23价肺炎疫苗用多少钱,1
973,23价肺炎疫苗价格多少？,打一次23价肺炎疫苗用多少钱,1
974,23价肺炎疫苗价格多少？,23价肺炎疫苗价格是多少,1
975,打一次23价肺炎疫苗用多少钱,23价肺炎疫苗价格是多少,1
976,打一次23价肺炎疫苗用多少钱,23价肺炎疫苗一针是多钱,1
977,23价肺炎疫苗价格是多少,23价肺炎疫苗一针是多钱,1
978,3岁小孩肺炎症状有哪些?,孩子肺炎表现是怎样的,1
979,3岁小孩肺炎症状有哪些?,幼儿肺炎的症状是什么,1
980,孩子肺炎表现是怎样的,幼儿肺炎的症状是什么,1
981,孩子肺炎表现是怎样的,幼儿肺炎的发病表现是什么,1
982,幼儿肺炎的症状是什么,幼儿肺炎的发病表现是什么,1
983,老人患了肺炎好治愈吗？,老年人得了肺炎能治得好吗？,1
984,23价肺炎疫苗要不要打,23价肺炎疫苗是否一定要打,1
985,咳嗽不发热是肺炎吗,单纯咳嗽不发热会变成肺炎吗,1
986,5岁孩子得肺炎怎么治疗,孩子得了肺炎要怎么治疗好？,1
987,5岁孩子得肺炎怎么治疗,儿童肺炎怎样治疗,1
988,孩子得了肺炎要怎么治疗好？,儿童肺炎怎样治疗,1
989,孩子得了肺炎要怎么治疗好？,儿童肺炎怎么办,1
990,儿童肺炎怎样治疗,儿童肺炎怎么办,1
991,小孩肺炎必须住院吗?,小孩肺炎不住院可以吗,1
992,儿童肺炎必须输液吗？,小儿肺炎用输液吗,1
993,请问下小儿肺炎的治疗方法有哪些呢？,有哪些方法可以治疗小孩的肺炎？,1
994,孩子得了肺炎要怎么治疗好？,怎么治疗小孩的肺炎？,1
995,孩子得肺炎饮食上要注意什么事？,宝宝患有肺炎在饮食上需要注意什么？,1
996,哪些是小孩肺炎的早期症状,小儿早期肺炎的症状是什么,1
997,哪些是小孩肺炎的早期症状,小孩肺炎的早期什么症状,1
998,小儿早期肺炎的症状是什么,小孩肺炎的早期什么症状,1
999,小儿早期肺炎的症状是什么,早期小孩肺炎的症状有哪些,1
1000,小孩肺炎的早期什么症状,早期小孩肺炎的症状有哪些,1
1001,为什么得了肺炎没有发烧,得肺炎不发烧是为什么？,1
1002,2个月婴儿肺炎早期症状是什么,哪些症状是婴儿肺炎的早期症状,1
1003,宝宝肺炎吃什么水果好?,小孩肺炎要吃什么水果,1
1004,需要打肺炎链球菌疫苗吗？,肺炎链球菌疫苗可不可以不打？,1
1005,小孩如果得了肺炎会发烧吗？,宝宝肺炎会发烧吗,1
1006,肺炎支原体抗体弱阳性意味着什么,为什么会肺炎支原体抗体弱阳性,1
1007,肺炎支原体抗体弱阳性意味着什么,肺炎支原体抗体弱阳性是什么情况,1
1008,为什么会肺炎支原体抗体弱阳性,肺炎支原体抗体弱阳性是什么情况,1
1009,为什么会肺炎支原体抗体弱阳性,肺炎支原体抗体弱阳性是怎么回事,1
1010,肺炎支原体抗体弱阳性是什么情况,肺炎支原体抗体弱阳性是怎么回事,1
1011,请问肺炎这病严重嘛会死人嘛,得了肺炎容易致死吗,1
1012,请问肺炎这病严重嘛会死人嘛,肺炎致死率高吗,1
1013,得了肺炎容易致死吗,肺炎致死率高吗,1
1014,得了肺炎容易致死吗,感染肺炎后，死亡率高吗,1
1015,肺炎致死率高吗,感染肺炎后，死亡率高吗,1
1016,大人肺炎的症状有哪些,成人肺炎有哪些症状和体征？,1
1017,大人肺炎的症状有哪些,成人肺炎有哪些症状,1
1018,成人肺炎有哪些症状和体征？,成人肺炎有哪些症状,1
1019,成人肺炎有哪些症状和体征？,成人肺炎患者有什么症状,1
1020,成人肺炎有哪些症状,成人肺炎患者有什么症状,1
1021,肺炎支原体阳性输液几天能好,肺炎支原体抗体阳性，需要输液几天,1
1022,肺炎支原体阳性输液几天能好,肺炎支原体阳性打点滴需要几天才能转阴,1
1023,肺炎支原体抗体阳性，需要输液几天,肺炎支原体阳性打点滴需要几天才能转阴,1
1024,肺炎支原体抗体阳性，需要输液几天,肺炎支原体阳性转阴输液要多长时间,1
1025,肺炎支原体阳性打点滴需要几天才能转阴,肺炎支原体阳性转阴输液要多长时间,1
1026,6岁患有肺炎的小孩怎么治疗,6岁的孩子得肺炎采用什么方法治疗好,1
1027,6岁患有肺炎的小孩怎么治疗,6岁的小孩得了肺炎怎么治疗,1
1028,6岁的孩子得肺炎采用什么方法治疗好,6岁的小孩得了肺炎怎么治疗,1
1029,6岁的孩子得肺炎采用什么方法治疗好,儿童得了肺炎怎样治疗,1
1030,6岁的小孩得了肺炎怎么治疗,儿童得了肺炎怎样治疗,1
1031,6岁的小孩得了肺炎怎么治疗,儿童得了肺炎如何治疗,1
1032,儿童得了肺炎怎样治疗,儿童得了肺炎如何治疗,1
1033,肺炎疫苗几年打一次,打了肺炎疫苗可以几年不用再打了,1
1034,肺炎导致的发烧不退怎么办,怎样治疗肺炎的高烧不退,1
1035,肺炎导致的发烧不退怎么办,肺炎导致高烧不退怎么治?,1
1036,怎样治疗肺炎的高烧不退,肺炎导致高烧不退怎么治?,1
1037,怎样治疗肺炎的高烧不退,肺炎引起的高烧不退怎么处理?,1
1038,肺炎导致高烧不退怎么治?,肺炎引起的高烧不退怎么处理?,1
1039,肺炎治好大概要花多少钱,大概花多少钱可以将肺炎治好,1
1040,肺炎的早期症状是什么,早期症状的肺炎有什么表现,1
1041,预防肺炎有什么控制措施吗,肺炎的预防控制措施是什么,1
1042,怎样治疗刚出生3天婴儿的肺炎,刚出生的婴儿患上的了炎怎么办,1
1043,老人感染肺炎怎样治疗好得快一点,老人得了肺炎怎么办恢复的快,1
1044,儿童肺炎怎样治疗最好?,儿童肺炎如何治疗最佳?,1
1045,肺炎会产生什么后遗症呢,肺炎会留下什么后遗症呢,1
1046,肺炎支原体抗体阳性显示1:40怎么办,肺炎支原体抗体阳性高达1:40应该怎么治疗,1
1047,肺炎支原体检测阴性反映什么情况,肺炎支原体检测阴性说明什么,1
1048,肺炎支原体血清学实验阳性1:40说明什么,肺炎支原体血清学实验阳性1:40代表什么,1
1049,宝宝得了肺炎多久能治好,宝宝得了肺炎需要多长时间才能痊愈,1
1050,23价肺炎疫苗需要打几针,23价肺炎疫苗需要注射几针效果最好,1
1051,23价肺炎疫苗什么时间注射,什么时间可以注射23价肺炎疫苗,1
1052,老人患肺炎正常情况要治疗多长时间才能痊愈,老人患肺炎要治疗好得多长时间,1
1053,儿童得了肺炎能传染吗?,请问一下儿童得肺炎是否会传染,1
1054,肺炎咳嗽吃哪一类药好的快,什么药肺炎咳嗽吃了好的快,1
1055,肺炎输液治疗需要多长时间,治疗肺炎一般吊水需要多长时间痊愈,1
1056,青少年得了肺炎怎么办?,青少年患上肺炎怎样治疗最好?,1
1057,孕期妈妈得了肺炎怎么办?,怀孕的妈妈得了肺炎怎么治疗?,1
1058,孕妇肺炎支原体检查结果呈弱阳性是什么意思?,孕妇肺炎支原体弱阳性医学怎么解释?,1
1059,孕妇肺炎支原体抗体弱阳性是什么病,孕妇肺炎支原体抗体弱阳性意味着什么,1
1060,"宝宝得了肺炎,会不会有后遗症","宝宝得了肺炎,能有后遗症吗",1
1061,肺炎疫苗有必要打吗,肺炎疫苗一定要打吗,1
1062,打几针23价肺炎疫苗合适呢?,23价肺炎疫苗要打多少针合适呢?,1
1063,宝宝反复肺炎有什么办法,宝宝反复肺炎怎样治疗,1
1064,幼儿得了肺炎能吃什么水果,幼儿得了肺炎可不可吃水果,1
1065,肺炎支原体弱阳性怎么办,肺炎支原体弱阳性怎样治愈,1
1066,肺炎多长时间能好,肺炎治疗多久能痊愈,1
1067,肺炎支原体会不会传染,肺炎支原体具有传染性吗,1
1068,成人得了肺炎如何进行治疗,成年人肺炎治疗方法有哪些,1
1069,婴幼儿肺炎有什么症状,婴幼儿肺炎的表现是什么,1
1070,肺炎需要吃什么药,肺炎什么药效果好,1
